hab_UID,hab_site,hab_depnum,hab_loc,hab_under,hab_snag,hab_dist,hab_type,hab_code,Notes,hab_tree,hab_D130
357,4,26531,Q1,D,0,101,Decid,740,NA,T1,1520
358,4,26531,Q2,D,7,80,Decid,740,NA,T1,1343
359,4,26531,Q3,D,2,119,Decid,540,NA,T1,195
360,4,26531,Q4,S,4,157,Decid,540,NA,T1,740
361,4,26751,Q1,D,0,99,Conf,57,NA,T1,185
362,4,26751,Q2,D,1,102,Decid,998,NA,T1,175
363,4,26751,Q3,D,1,72,Conf,57,NA,T1,135
364,4,26751,Q4,D,0,98,Decid,740,NA,T1,300
365,4,26752,Q1,D,2,54,Decid,970,NA,T1,160
366,4,26752,Q2,S,0,26,Decid,540,NA,T1,367
368,4,26752,Q4,D,4,47,Conf,57,NA,T1,122
369,1,41,Q1,S,5,66,Conf,57,NA,T1,106
370,1,41,Q2,S,2,50,Decid,740,NA,T1,905
371,1,41,Q3,S,1,125,Decid,740,NA,T1,446
372,1,41,Q4,S,0,80,Decid,740,NA,T1,318
375,1,42,Q3,S,0,114,Decid,641,"""SIMPLE MARGINS, CUMINATE TIP, WHIRLED ARRGMNT, 1/2cm SPINES/0641 Corrected""",T1,430
376,1,42,Q4,S,0,204,Decid,682,NA,T1,114
377,1,92,Q1,S,0,62,Decid,740,NA,T1,945
378,1,92,Q2,S,0,96,Decid,731,NA,T1,507
380,1,92,Q4,S,0,80,Decid,731,NA,T1,507
381,1,91,Q1,D,0,133,Decid,731,NA,T1,946
383,1,91,Q3,S,0,172,Decid,540,NA,T1,680
384,1,91,Q4,D,0,196,Decid,740,NA,T1,1196
385,1,151,Q1,S,0,85,Decid,552,NA,T1,132
386,1,151,Q2,S,1,72,Decid,552,NA,T1,186
387,1,151,Q3,D,1,163,Decid,552,NA,T1,160
388,1,151,Q4,S,1,117,Decid,800,NA,T1,362
389,1,152,Q1,D,0,57,Decid,552,NA,T1,374
390,1,152,Q2,D,2,94,Decid,552,NA,T1,100
391,1,152,Q3,S,1,49,Decid,552,NA,T1,273
392,1,152,Q4,D,0,77,Decid,462,NA,T1,155
393,1,171,Q1,S,1,95,Decid,951,NA,T1,486
394,1,171,Q2,S,1,107,Decid,462,NA,T1,355
395,1,171,Q3,S,1,100,Decid,462,NA,T1,318
396,1,171,Q4,S,1,119,Decid,462,NA,T1,178
397,1,172,Q1,S,0,70,Decid,552,NA,T1,167
398,1,172,Q2,S,0,72,Decid,552,NA,T1,220
399,1,172,Q3,S,1,150,Decid,462,NA,T1,768
400,1,172,Q4,S,0,60,Decid,552,NA,T1,124
401,1,181,Q1,D,2,46,Decid,901,NA,T1,165
402,1,181,Q2,D,1,72,Decid,901,NA,T1,198
403,1,181,Q3,D,2,23,Decid,540,NA,T1,372
404,1,181,Q4,D,3,65,Decid,740,NA,T1,419
405,1,182,Q1,D,2,158,Decid,951,NA,T1,452
406,1,182,Q2,D,0,45,Decid,970,NA,T1,154
407,1,182,Q3,S,1,63,Decid,800,NA,T1,298
408,1,182,Q4,D,0,72,Decid,998,"""MIGHT BE BEECH""",T1,147
409,1,201,Q1,S,0,95,Conf,57,NA,T1,180
410,1,201,Q2,S,1,59,Conf,57,NA,T1,235
411,1,201,Q3,S,0,96,Conf,57,NA,T1,101
412,1,201,Q4,S,2,59,Decid,970,NA,T1,210
415,1,202,Q3,S,1,161,Decid,920,NA,T1,213
416,1,202,Q4,S,0,67,Decid,740,NA,T1,805
417,1,341,Q1,D,1,77,Decid,462,NA,T1,518
418,1,341,Q2,D,2,77,Decid,400,NA,T1,214
419,1,341,Q3,D,2,112,Decid,400,NA,T1,318
420,1,341,Q4,D,1,66,Decid,462,NA,T1,695
421,1,342,Q1,D,3,77,Decid,951,NA,T1,443
422,1,342,Q2,D,3,45,Decid,540,NA,T1,114
423,1,342,Q3,D,0,43,Decid,951,NA,T1,346
424,1,342,Q4,D,2,49,Decid,970,NA,T1,153
425,1,501,Q1,D,3,69,Decid,600,NA,T1,385
426,1,501,Q2,D,2,69,Decid,951,NA,T1,260
427,1,501,Q3,D,0,94,Decid,951,NA,T1,323
428,1,501,Q4,D,2,113,Decid,400,NA,T1,170
429,1,502,Q1,D,2,170,Decid,462,NA,T1,445
430,1,502,Q2,D,4,54,Decid,462,NA,T1,311
431,1,502,Q3,D,1,67,Decid,540,NA,T1,190
432,1,502,Q4,D,1,80,Decid,462,NA,T1,246
433,1,531,Q1,D,3,88,Decid,920,NA,T1,700
435,1,531,Q3,D,4,103,Decid,310,NA,T1,334
436,1,531,Q4,D,1,124,Decid,740,NA,T1,673
437,1,532,Q1,D,0,171,Decid,740,NA,T1,378
440,1,532,Q4,D,0,94,Decid,920,NA,T1,216
442,1,591,Q2,D,1,57,Conf,57,NA,T1,305
443,1,591,Q3,D,0,65,Decid,800,NA,T1,122
444,1,591,Q4,S,1,117,Decid,800,NA,T1,181
445,1,592,Q1,D,2,77,Decid,600,NA,T1,474
446,1,592,Q2,D,6,58,Decid,970,NA,T1,116
447,1,592,Q3,D,1,36,Decid,400,NA,T1,235
448,1,592,Q4,D,5,59,Decid,800,NA,T1,327
449,1,612,Q1,S,0,145,Decid,600,NA,T1,637
450,1,612,Q2,S,0,137,Decid,998,"""PICS ON CAT'S PHONE""",T1,121
451,1,612,Q3,S,0,224,Conf,57,NA,T1,228
452,1,612,Q4,S,0,131,Decid,901,NA,T1,319
453,1,611,Q1,S,0,80,Decid,540,NA,T1,203
454,1,611,Q2,S,1,62,Decid,540,NA,T1,172
456,1,611,Q4,S,0,111,Decid,310,NA,T1,251
457,1,661,Q1,S,1,184,Decid,800,NA,T1,275
458,1,661,Q2,D,0,124,Decid,800,NA,T1,109
459,1,661,Q3,D,2,21,Decid,800,NA,T1,865
460,1,661,Q4,D,2,70,Decid,970,NA,T1,180
461,1,662,Q1,S,1,93,Decid,641,"""ALTERNATE, ENTIRE MARGIN, OVATE, CUMINATE TIP, THORNS 1-1.5cm/0641 corrected""",T1,124
462,1,662,Q2,S,0,199,Decid,800,NA,T1,260
463,1,662,Q3,S,0,138,Decid,800,NA,T1,932
465,1,911,Q1,S,1,127,Decid,600,NA,T1,120
466,1,911,Q2,D,0,75,Decid,462,NA,T1,270
467,1,911,Q3,D,0,44,Decid,552,NA,T1,240
468,1,911,Q4,S,1,93,Decid,310,NA,T1,225
469,1,912,Q1,D,0,61,Decid,462,NA,T1,500
470,1,912,Q2,D,1,82,Decid,998,"""REVIEW TRIMMING""",T1,741
471,1,912,Q3,D,1,38,Decid,552,NA,T1,421
472,1,912,Q4,D,0,117,Decid,600,NA,T1,125
473,1,931,Q1,S,3,171,Decid,540,NA,T1,197
475,1,931,Q3,S,0,115,Decid,920,NA,T1,195
476,1,931,Q4,S,0,176,Decid,920,NA,T1,421
477,1,932,Q1,S,0,235,Decid,920,NA,T1,184
478,1,932,Q2,S,4,225,Decid,682,NA,T1,199
481,1,971,Q1,D,1,67,Decid,800,NA,T1,631
482,1,971,Q2,D,3,77,Decid,800,NA,T1,581
483,1,971,Q3,D,0,29,Decid,400,NA,T1,261
484,1,971,Q4,D,1,48,Decid,800,NA,T1,367
485,1,972,Q1,D,0,58,Decid,552,NA,T1,379
486,1,972,Q2,D,3,74,Decid,552,NA,T1,276
487,1,972,Q3,D,0,38,Decid,800,NA,T1,671
488,1,972,Q4,D,2,130,Decid,800,NA,T1,692
489,1,981,Q1,D,6,45,Decid,800,NA,T1,615
490,1,981,Q2,D,2,55,Decid,970,NA,T1,224
491,1,981,Q3,D,3,63,Decid,970,NA,T1,190
492,1,981,Q4,D,4,74,Decid,462,NA,T1,232
493,1,982,Q1,D,4,149,Decid,970,NA,T1,330
494,1,982,Q2,D,2,103,Decid,462,NA,T1,238
495,1,982,Q3,D,2,153,Decid,462,NA,T1,209
496,1,982,Q4,D,0,158,Decid,462,NA,T1,425
497,1,1131,Q1,S,0,148,Decid,462,NA,T1,164
498,1,1131,Q2,S,0,82,Decid,540,NA,T1,210
500,1,1131,Q4,O,0,208,Decid,920,NA,T1,240
501,1,1132,Q1,D,2,147,Decid,800,NA,T1,848
502,1,1132,Q2,D,0,161,Decid,970,NA,T1,266
503,1,1132,Q3,S,0,104,Decid,540,NA,T1,190
504,1,1132,Q4,D,0,141,Decid,970,NA,T1,290
506,1,1211,Q2,D,0,48,Decid,800,NA,T1,107
507,1,1211,Q3,D,2,71,Conf,57,NA,T1,303
508,1,1211,Q4,S,1,86,Decid,740,NA,T1,103
510,1,1212,Q2,S,0,99,Decid,552,NA,T1,199
511,1,1212,Q3,D,1,54,Conf,57,NA,T1,254
512,1,1212,Q4,D,0,105,Decid,682,NA,T1,662
513,1,1251,Q1,D,2,78,Decid,970,NA,T1,364
514,1,1251,Q2,D,2,81,Decid,600,NA,T1,220
515,1,1251,Q3,D,2,56,Decid,400,NA,T1,326
516,1,1251,Q4,D,2,61,Decid,600,NA,T1,445
517,1,1252,Q1,D,0,166,Decid,462,NA,T1,477
518,1,1252,Q2,D,3,57,Decid,970,NA,T1,151
519,1,1252,Q3,D,2,44,Decid,970,NA,T1,116
521,1,1531,Q1,O,0,106,Decid,731,NA,T1,499
523,1,1531,Q3,D,0,122,Decid,682,NA,T1,598
524,1,1531,Q4,D,2,104,Decid,731,NA,T1,613
525,1,1532,Q1,S,0,107,Decid,740,NA,T1,685
526,1,1532,Q2,O,0,44,Decid,740,NA,T1,1125
527,1,1532,Q3,O,0,156,Decid,740,NA,T1,970
528,1,1532,Q4,S,0,77,Decid,731,NA,T1,463
529,1,1551,Q1,S,0,202,Decid,800,NA,T1,657
530,1,1551,Q2,S,0,139,Decid,800,NA,T1,871
531,1,1551,Q3,S,0,147,Decid,800,NA,T1,731
532,1,1551,Q4,S,0,141,Decid,800,NA,T1,546
533,1,1552,Q1,S,0,112,Decid,800,NA,T1,700
535,1,1552,Q3,S,0,103,Decid,800,NA,T1,757
536,1,1552,Q4,S,0,216,Decid,800,NA,T1,836
537,1,1571,Q1,D,0,173,Decid,600,NA,T1,535
538,1,1571,Q2,S,0,229,Decid,540,NA,T1,180
539,1,1571,Q3,D,3,157,Decid,970,NA,T1,705
540,1,1571,Q4,D,2,132,Decid,682,NA,T1,185
541,1,1572,Q1,D,3,70,Decid,600,NA,T1,202
542,1,1572,Q2,D,6,35,Decid,951,NA,T1,351
543,1,1572,Q3,D,3,97,Decid,462,NA,T1,165
544,1,1572,Q4,S,3,107,Decid,462,NA,T1,163
545,1,2091,Q1,D,2,66,Decid,970,NA,T1,202
546,1,2091,Q2,D,1,61,Decid,970,NA,T1,147
547,1,2091,Q3,D,2,21,Decid,970,NA,T1,287
548,1,2091,Q4,D,2,58,Decid,970,NA,T1,293
549,1,2092,Q1,S,3,48,Decid,552,NA,T1,165
550,1,2092,Q2,S,2,43,Decid,552,NA,T1,187
551,1,2092,Q3,D,3,63,Decid,998,"""ALTERNATE, SINGLE-SPACED MARGINS, BROWN TWIGS, GREEN TO RED BERRIES, POINTED BUDS, LANCE-SHAPED LEAVES, PLATED, PEELING BARK""",T1,765
552,1,2092,Q4,D,6,49,Decid,552,NA,T1,680
554,3,17341,Q2,D,0,94,Decid,740,NA,T1,241
555,3,17341,Q3,D,0,43,Decid,970,NA,T1,128
556,3,17341,Q4,D,0,44,Decid,740,NA,T1,685
558,3,17342,Q2,D,2,84,Decid,740,NA,T1,242
559,3,17342,Q3,D,3,84,Decid,740,NA,T1,583
560,3,17342,Q4,D,0,108,Decid,682,NA,T1,166
561,3,17811,Q1,S,0,71,Decid,462,NA,T1,155
564,3,17811,Q4,D,0,123,Decid,462,NA,T1,435
565,3,17812,Q1,S,0,219,Decid,740,NA,T1,125
566,3,17812,Q2,D,0,134,Decid,740,NA,T1,704
567,3,17812,Q3,D,3,96,Decid,682,NA,T1,162
568,3,17812,Q4,D,0,198,Decid,970,NA,T1,105
569,3,18941,Q1,S,0,54,Conf,57,NA,T1,187
570,3,18941,Q2,S,0,67,Conf,57,NA,T1,188
571,3,18941,Q3,S,0,92,Conf,57,NA,T1,327
572,3,18941,Q4,S,2,53,Conf,57,NA,T1,104
573,3,18942,Q1,S,2,32,Decid,800,NA,T1,296
574,3,18942,Q2,S,2,64,Decid,540,NA,T1,301
575,3,18942,Q3,S,4,104,Decid,800,NA,T1,130
576,3,18942,Q4,S,2,61,Decid,970,NA,T1,129
577,3,17542,Q1,S,0,70,Decid,970,NA,T1,129
580,3,17542,Q4,S,0,55,Conf,57,NA,T1,191
581,3,17541,Q1,S,0,29,Decid,462,NA,T1,235
582,3,17541,Q2,S,0,44,Decid,462,NA,T1,427
583,3,17541,Q3,S,0,85,Conf,57,NA,T1,103
584,3,17541,Q4,D,0,49,Decid,800,NA,T1,925
586,3,18782,Q2,S,0,44,Decid,970,NA,T1,114
587,3,18782,Q3,D,0,94,Decid,462,NA,T1,169
588,3,18782,Q4,D,0,187,Decid,682,NA,T1,315
589,3,18781,Q1,S,0,47,Decid,462,NA,T1,111
591,3,18781,Q3,D,0,138,Decid,970,NA,T1,240
592,3,18781,Q4,D,0,85,Decid,552,NA,T1,124
593,3,18101,Q1,D,1,101,Decid,970,NA,T1,528
594,3,18101,Q2,D,3,37,Decid,970,NA,T1,428
595,3,18101,Q3,D,1,89,Decid,970,NA,T1,222
596,3,18101,Q4,D,2,76,Decid,970,NA,T1,305
597,3,18102,Q1,D,0,57,Decid,970,NA,T1,383
598,3,18102,Q2,D,2,81,Decid,740,NA,T1,573
599,3,18102,Q3,D,3,104,Decid,970,NA,T1,447
600,3,18102,Q4,D,4,44,Decid,310,NA,T1,309
601,3,17531,Q1,S,2,101,Decid,800,NA,T1,798
602,3,17531,Q2,S,2,52,Conf,57,NA,T1,440
603,3,17531,Q3,S,2,117,Decid,800,NA,T1,243
604,3,17531,Q4,S,2,76,Decid,970,NA,T1,136
605,3,17532,Q1,S,8,95,Decid,970,NA,T1,283
606,3,17532,Q2,S,7,44,Decid,970,NA,T1,104
607,3,17532,Q3,S,5,66,Decid,970,NA,T1,190
608,3,17532,Q4,S,5,74,Decid,540,NA,T1,197
609,3,17502,Q1,D,0,122,Decid,970,NA,T1,290
611,3,17502,Q3,D,4,83,Conf,57,NA,T1,202
612,3,17502,Q4,S,4,80,Conf,57,NA,T1,152
613,3,17501,Q1,S,0,118,Conf,57,NA,T1,212
614,3,17501,Q2,S,3,90,Decid,800,NA,T1,142
615,3,17501,Q3,S,2,140,Decid,970,NA,T1,286
616,3,17501,Q4,O,0,211,Conf,57,NA,T1,132
617,3,18021,Q1,O,0,110,Decid,970,NA,T1,320
618,3,18021,Q2,S,0,91,Decid,800,NA,T1,542
619,3,18021,Q3,S,0,122,Decid,462,NA,T1,639
620,3,18021,Q4,S,0,213,Conf,57,NA,T1,168
621,3,18022,Q1,O,0,53,Conf,57,NA,T1,114
622,3,18022,Q2,S,0,105,Decid,800,NA,T1,168
623,3,18022,Q3,S,0,135,Decid,800,NA,T1,172
624,3,18022,Q4,O,0,66,Conf,57,NA,T1,172
625,3,17411,Q1,O,1,78,Decid,970,NA,T1,284
626,3,17411,Q2,O,0,100,Decid,552,NA,T1,136
627,3,17411,Q3,D,1,104,Decid,552,NA,T1,125
628,3,17411,Q4,S,0,33,Decid,970,NA,T1,273
629,3,17412,Q1,S,2,89,Decid,682,NA,T1,210
630,3,17412,Q2,S,0,64,Decid,462,NA,T1,275
631,3,17412,Q3,D,3,65,Decid,600,NA,T1,121
632,3,17412,Q4,D,1,48,Decid,970,NA,T1,511
633,3,18012,Q1,O,1,88,Decid,462,NA,T1,482
634,3,18012,Q2,O,0,50,Decid,540,NA,T1,292
635,3,18012,Q3,O,0,54,Decid,970,NA,T1,461
636,3,18012,Q4,S,0,242,Decid,462,NA,T1,576
638,3,18011,Q2,S,6,49,Conf,57,NA,T1,193
639,3,18011,Q3,S,3,51,Decid,552,NA,T1,230
640,3,18011,Q4,S,4,58,Decid,552,NA,T1,159
641,3,17692,Q1,S,0,137,Decid,641,NA,T1,167
642,3,17692,Q2,S,0,68,Decid,641,NA,T1,480
645,3,17691,Q1,S,0,88,Decid,641,NA,T1,240
646,3,17691,Q2,S,0,92,Decid,970,NA,T1,266
647,3,17691,Q3,S,0,80,Decid,641,NA,T1,167
648,3,17691,Q4,S,0,126,Decid,641,NA,T1,305
649,3,17852,Q1,O,0,104,Decid,540,NA,T1,245
650,3,17852,Q2,O,2,87,Decid,682,NA,T1,720
653,3,17851,Q1,O,1,96,Decid,540,NA,T1,439
654,3,17851,Q2,O,0,87,Decid,540,NA,T1,394
655,3,17851,Q3,O,0,37,Decid,462,NA,T1,318
656,3,17851,Q4,O,2,52,Decid,462,NA,T1,315
657,3,18651,Q1,S,1,82,Conf,57,NA,T1,141
658,3,18651,Q2,O,7,70,Conf,57,NA,T1,133
659,3,18651,Q3,O,0,97,Conf,57,NA,T1,271
660,3,18651,Q4,O,0,110,Conf,57,NA,T1,100
661,3,18652,Q1,O,0,130,Conf,57,NA,T1,122
662,3,18652,Q2,O,0,90,Conf,57,NA,T1,264
663,3,18652,Q3,O,0,89,Conf,57,NA,T1,105
664,3,18652,Q4,O,0,150,Conf,57,NA,T1,118
665,3,18172,Q1,D,0,56,Decid,540,NA,T1,147
666,3,18172,Q2,D,0,76,Decid,540,NA,T1,188
668,3,18172,Q4,S,1,85,Decid,462,NA,T1,760
669,3,18171,Q1,S,1,129,Decid,462,NA,T1,309
670,3,18171,Q2,S,1,47,Decid,682,NA,T1,267
671,3,18171,Q3,S,0,38,Decid,462,NA,T1,474
672,3,18171,Q4,S,2,88,Decid,462,NA,T1,574
673,3,17382,Q1,D,3,150,Decid,800,NA,T1,474
674,3,17382,Q2,S,0,83,Conf,57,NA,T1,128
675,3,17382,Q3,S,0,74,Conf,57,NA,T1,131
676,3,17382,Q4,D,1,97,Decid,800,NA,T1,171
677,3,17381,Q1,D,0,112,Decid,970,NA,T1,521
678,3,17381,Q2,D,0,80,Decid,800,NA,T1,415
679,3,17381,Q3,D,1,85,Decid,800,NA,T1,993
680,3,17381,Q4,D,0,64,Decid,970,NA,T1,245
681,3,18451,Q1,O,1,94,Decid,682,NA,T1,231
682,3,18451,Q2,S,0,79,Decid,970,NA,T1,449
683,3,18451,Q3,S,3,57,Decid,552,NA,T1,220
685,3,18452,Q1,D,0,76,Conf,57,NA,T1,162
687,3,18452,Q3,S,3,83,Conf,57,NA,T1,231
688,3,18452,Q4,D,2,102,Conf,57,NA,T1,348
690,3,17302,Q2,S,3,107,Decid,462,NA,T1,123
691,3,17302,Q3,S,0,47,Decid,462,NA,T1,162
694,3,17301,Q2,S,2,130,Decid,970,NA,T1,179
695,3,17301,Q3,S,2,72,Decid,540,NA,T1,179
697,3,18931,Q1,S,0,95,Decid,552,NA,T1,139
698,3,18931,Q2,S,0,91,Decid,600,NA,T1,362
699,3,18931,Q3,S,0,122,Decid,600,NA,T1,288
700,3,18931,Q4,S,2,115,Conf,57,NA,T1,100
701,3,18932,Q1,S,3,164,Decid,970,NA,T1,272
702,3,18932,Q2,S,0,84,Decid,998,NA,T1,230
703,3,18932,Q3,S,0,154,Decid,552,NA,T1,154
704,3,18932,Q4,S,0,204,Decid,682,NA,T1,433
705,3,17581,Q1,S,1,81,Decid,310,NA,T1,208
706,3,17581,Q2,D,0,82,Decid,310,NA,T1,757
707,3,17581,Q3,S,1,55,Decid,310,NA,T1,217
708,3,17581,Q4,O,1,87,Decid,540,NA,T1,339
709,3,17582,Q1,O,0,99,Decid,310,NA,T1,164
710,3,17582,Q2,S,0,83,Decid,310,NA,T1,186
711,3,17582,Q3,S,1,76,Decid,310,NA,T1,1280
712,3,17582,Q4,D,1,124,Decid,310,NA,T1,331
713,3,18662,Q1,O,1,120,Conf,57,NA,T1,207
714,3,18662,Q2,O,0,140,Conf,57,NA,T1,235
715,3,18662,Q3,O,0,112,Conf,57,NA,T1,158
716,3,18662,Q4,O,0,141,Decid,552,NA,T1,143
717,3,18661,Q1,S,0,149,Decid,552,NA,T1,150
718,3,18661,Q2,S,0,209,Decid,552,NA,T1,421
721,3,17661,Q1,S,0,78,Conf,57,NA,T1,219
722,3,17661,Q2,S,0,59,Conf,57,NA,T1,265
723,3,17661,Q3,S,0,68,Conf,57,NA,T1,259
724,3,17661,Q4,S,0,51,Conf,57,NA,T1,154
725,3,17662,Q1,O,1,225,Conf,57,NA,T1,114
726,3,17662,Q2,O,0,233,Conf,57,NA,T1,183
727,3,17662,Q3,S,1,74,Conf,57,NA,T1,144
728,3,17662,Q4,S,1,112,Conf,57,NA,T1,113
729,3,19061,Q1,D,6,94,Decid,310,NA,T1,635
730,3,19061,Q2,D,1,201,Decid,310,NA,T1,879
732,3,19061,Q4,D,4,140,Decid,970,NA,T1,801
733,3,19062,Q1,D,0,64,Decid,682,NA,T1,262
734,3,19062,Q2,S,0,29,Decid,970,NA,T1,170
735,3,19062,Q3,S,0,54,Decid,920,NA,T1,276
