hab_UID,hab_site,hab_depnum,hab_loc,hab_under,hab_snag,hab_dist,hab_type,hab_code,Notes,hab_tree,hab_D130
736,3,19062,Q4,S,0,67,Decid,682,NA,T1,192
737,2,10431,Q1,S,0,69,Decid,951,NA,T1,359
738,2,10431,Q2,O,0,64,Decid,800,NA,T1,1038
739,2,10431,Q3,S,1,78,Decid,462,NA,T1,161
740,2,10431,Q4,S,0,44,Decid,600,NA,T1,184
741,2,10432,Q1,O,0,67,Conf,100,NA,T1,369
742,2,10432,Q2,O,0,46,Conf,100,NA,T1,260
743,2,10432,Q3,O,0,115,Conf,100,NA,T1,488
744,2,10432,Q4,O,0,173,Decid,540,NA,T1,148
746,2,9562,Q2,O,0,168,Decid,800,NA,T1,200
747,2,9562,Q3,O,0,73,Decid,540,NA,T1,127
749,2,9561,Q1,O,0,175,Conf,90,NA,T1,250
750,2,9561,Q2,O,0,57,Conf,90,NA,T1,220
751,2,9561,Q3,O,0,29,Conf,90,NA,T1,230
752,2,9561,Q4,O,2,69,Conf,90,NA,T1,260
753,2,10041,Q1,D,5,74,Decid,462,NA,T1,163
754,2,10041,Q2,D,0,47,Decid,901,NA,T1,592
755,2,10041,Q3,D,0,37,Decid,462,NA,T1,162
756,2,10041,Q4,D,1,42,Decid,462,NA,T1,267
757,2,10042,Q1,S,2,90,Decid,901,NA,T1,222
758,2,10042,Q2,S,0,37,Decid,901,NA,T1,111
759,2,10042,Q3,D,4,31,Decid,970,NA,T1,359
760,2,10042,Q4,D,4,36,Decid,970,NA,T1,172
761,2,8722,Q1,D,1,113,Decid,970,NA,T1,140
763,2,8722,Q3,O,0,143,Decid,997,NA,T1,115
764,2,8722,Q4,S,2,173,Decid,970,NA,T1,191
765,2,8721,Q1,S,1,160,Decid,57,NA,T1,231
768,2,8721,Q4,S,0,119,Decid,970,NA,T1,169
769,2,9581,Q1,D,0,96,Decid,682,NA,T1,109
770,2,9581,Q2,D,0,101,Conf,57,NA,T1,134
771,2,9581,Q3,D,0,114,Decid,901,NA,T1,159
772,2,9581,Q4,D,0,135,Decid,970,NA,T1,283
773,2,9582,Q1,D,0,104,Decid,682,NA,T1,162
774,2,9582,Q2,D,0,68,Decid,682,NA,T1,383
775,2,9582,Q3,D,0,94,Decid,970,NA,T1,390
777,2,8981,Q1,S,4,61,Decid,540,NA,T1,242
778,2,8981,Q2,S,0,48,Decid,462,NA,T1,288
779,2,8981,Q3,D,2,40,Decid,970,NA,T1,539
780,2,8981,Q4,S,0,127,Decid,951,NA,T1,655
781,2,8982,Q1,D,3,96,Decid,951,NA,T1,208
782,2,8982,Q2,D,0,69,Decid,540,NA,T1,302
783,2,8982,Q3,D,2,75,Decid,970,NA,T1,125
784,2,8982,Q4,D,1,115,Decid,540,NA,T1,290
785,2,9841,Q1,S,0,53,Decid,571,NA,T1,299
786,2,9841,Q2,O,0,19,Decid,970,NA,T1,157
787,2,9841,Q3,S,1,53,Decid,571,NA,T1,386
788,2,9841,Q4,S,0,87,Decid,571,NA,T1,552
789,2,9842,Q1,S,0,60,Decid,970,NA,T1,184
790,2,9842,Q2,D,2,31,Decid,970,NA,T1,105
791,2,9842,Q3,D,3,54,Decid,600,NA,T1,250
792,2,9842,Q4,D,0,78,Decid,800,NA,T1,433
793,2,8861,Q1,S,1,81,Decid,800,NA,T1,293
794,2,8861,Q2,S,3,18,Decid,462,NA,T1,369
795,2,8861,Q3,S,7,60,Decid,800,NA,T1,285
796,2,8861,Q4,S,1,96,Decid,462,NA,T1,236
797,2,8862,Q1,D,1,98,Decid,540,NA,T1,359
798,2,8862,Q2,D,4,110,Decid,540,NA,T1,407
799,2,8862,Q3,D,2,112,Decid,540,NA,T1,460
800,2,8862,Q4,D,1,103,Decid,800,NA,T1,196
801,2,8882,Q1,D,4,37,Decid,970,NA,T1,121
802,2,8882,Q2,D,4,68,Decid,970,NA,T1,281
803,2,8882,Q3,D,0,44,Decid,970,NA,T1,467
804,2,8882,Q4,S,1,62,Decid,951,NA,T1,473
805,2,8881,Q1,D,5,59,Decid,310,NA,T1,136
806,2,8881,Q2,D,2,97,Decid,571,NA,T1,233
807,2,8881,Q3,D,1,60,Decid,970,NA,T1,373
808,2,8881,Q4,D,2,17,Decid,970,NA,T1,220
809,2,9811,Q1,S,0,186,Decid,901,NA,T1,206
810,2,9811,Q2,S,0,56,Decid,970,NA,T1,269
811,2,9811,Q3,D,1,99,Decid,970,NA,T1,162
812,2,9811,Q4,O,1,57,Decid,970,NA,T1,129
813,2,9812,Q1,S,0,59,Decid,600,NA,T1,263
814,2,9812,Q2,D,4,58,Decid,462,NA,T1,148
815,2,9812,Q3,S,1,87,Decid,682,NA,T1,163
817,2,10212,Q1,D,0,27,Decid,310,NA,T1,278
818,2,10212,Q2,D,0,43,Decid,682,NA,T1,169
819,2,10212,Q3,S,0,14,Decid,310,NA,T1,193
820,2,10212,Q4,S,2,35,Decid,682,NA,T1,468
821,2,10211,Q1,S,0,70,Decid,901,NA,T1,245
822,2,10211,Q2,O,0,81,Decid,901,NA,T1,232
823,2,10211,Q3,S,0,35,Decid,901,NA,T1,190
824,2,10211,Q4,D,0,52,Decid,901,NA,T1,140
825,2,10122,Q1,O,0,54,Decid,901,NA,T1,323
826,2,10122,Q2,O,0,82,Decid,901,NA,T1,128
827,2,10122,Q3,O,8,98,Decid,901,NA,T1,704
828,2,10122,Q4,O,3,81,Decid,901,NA,T1,158
829,2,10121,Q1,S,0,103,Decid,682,NA,T1,388
830,2,10121,Q2,S,0,74,Decid,310,NA,T1,382
831,2,10121,Q3,S,1,142,Conf,57,NA,T1,167
832,2,10121,Q4,D,0,155,Decid,600,NA,T1,347
833,2,9641,Q1,S,0,63,Decid,970,NA,T1,140
834,2,9641,Q2,S,0,162,Decid,970,NA,T1,245
835,2,9641,Q3,S,2,107,Decid,951,NA,T1,188
836,2,9641,Q4,S,1,138,Decid,951,NA,T1,430
837,2,9642,Q1,S,2,27,Decid,920,NA,T1,412
838,2,9642,Q2,S,0,95,Decid,800,NA,T1,326
839,2,9642,Q3,S,0,151,Decid,462,NA,T1,214
840,2,9642,Q4,S,1,114,Decid,970,NA,T1,128
841,2,8771,Q1,O,0,106,Conf,57,NA,T1,178
843,2,8771,Q3,O,0,108,Conf,57,NA,T1,134
844,2,8771,Q4,O,0,82,Conf,57,NA,T1,289
845,2,8772,Q1,D,0,164,Decid,800,NA,T1,375
846,2,8772,Q2,S,0,85,Decid,970,NA,T1,205
847,2,8772,Q3,S,0,81,Decid,970,NA,T1,214
848,2,8772,Q4,D,1,101,Decid,970,NA,T1,135
849,2,10052,Q1,D,2,49,Decid,462,NA,T1,252
850,2,10052,Q2,D,3,59,Decid,462,NA,T1,348
851,2,10052,Q3,D,4,54,Decid,600,NA,T1,167
852,2,10052,Q4,D,0,69,Decid,462,NA,T1,178
853,2,10051,Q1,D,0,92,Decid,682,NA,T1,298
854,2,10051,Q2,D,0,114,Decid,901,NA,T1,215
855,2,10051,Q3,D,1,88,Decid,901,NA,T1,413
856,2,10051,Q4,D,1,96,Decid,901,NA,T1,141
857,2,9141,Q1,D,3,98,Decid,800,NA,T1,205
860,2,9141,Q4,D,0,106,Decid,540,NA,T1,122
861,2,9142,Q1,S,1,81,Decid,970,NA,T1,109
862,2,9142,Q2,S,1,34,Decid,970,NA,T1,106
863,2,9142,Q3,D,0,100,Decid,970,NA,T1,353
864,2,9142,Q4,D,1,132,Decid,462,NA,T1,250
865,2,9341,Q1,D,4,77,Decid,600,NA,T1,234
866,2,9341,Q2,D,1,32,Decid,462,NA,T1,214
867,2,9341,Q3,D,1,36,Decid,462,NA,T1,261
868,2,9341,Q4,D,1,26,Decid,970,NA,T1,253
869,2,9342,Q1,D,0,17,Decid,462,NA,T1,349
870,2,9342,Q2,D,2,58,Decid,462,NA,T1,343
871,2,9342,Q3,D,1,76,Decid,462,NA,T1,211
872,2,9342,Q4,D,0,86,Decid,462,NA,T1,129
873,2,9091,Q1,D,1,126,Decid,400,NA,T1,120
874,2,9091,Q2,D,3,60,Decid,970,NA,T1,239
875,2,9091,Q3,D,5,28,Decid,970,NA,T1,333
876,2,9091,Q4,D,5,84,Decid,600,NA,T1,313
877,2,9092,Q1,S,4,46,Decid,540,NA,T1,225
878,2,9092,Q2,D,1,26,Decid,970,NA,T1,379
879,2,9092,Q3,D,3,52,Decid,600,NA,T1,371
880,2,9092,Q4,S,3,23,Decid,540,NA,T1,315
881,2,8942,Q1,D,0,34,Decid,310,NA,T1,226
882,2,8942,Q2,D,0,87,Decid,970,NA,T1,350
883,2,8942,Q3,D,1,40,Decid,540,NA,T1,286
884,2,8942,Q4,D,2,43,Decid,540,NA,T1,267
885,2,8941,Q1,S,0,114,Decid,341,NA,T1,162
886,2,8941,Q2,D,3,55,Decid,341,NA,T1,239
887,2,8941,Q3,D,1,52,Decid,341,NA,T1,254
888,2,8941,Q4,S,0,151,Conf,57,NA,T1,344
889,2,9251,Q1,D,1,88,Decid,740,NA,T1,662
890,2,9251,Q2,D,1,57,Decid,310,NA,T1,111
891,2,9251,Q3,D,1,42,Decid,462,NA,T1,284
892,2,9251,Q4,D,1,96,Decid,970,NA,T1,222
893,2,9252,Q1,S,0,165,Decid,970,NA,T1,106
894,2,9252,Q2,S,1,89,Decid,970,NA,T1,111
895,2,9252,Q3,S,2,154,Decid,970,NA,T1,229
896,2,9252,Q4,S,0,64,Decid,970,NA,T1,126
897,2,8842,Q1,D,0,167,Decid,970,NA,T1,185
898,2,8842,Q2,S,0,18,Decid,682,NA,T1,133
899,2,8842,Q3,D,0,68,Decid,970,NA,T1,152
900,2,8842,Q4,D,1,62,Decid,462,NA,T1,175
901,2,8841,Q1,D,0,56,Decid,970,NA,T1,296
902,2,8841,Q2,D,1,41,Decid,600,NA,T1,298
903,2,8841,Q3,S,1,131,Decid,600,NA,T1,264
904,2,8841,Q4,D,3,21,Decid,970,NA,T1,296
905,2,10641,Q1,D,1,58,Decid,462,NA,T1,450
906,2,10641,Q2,D,4,52,Decid,462,NA,T1,334
907,2,10641,Q3,D,1,33,Decid,462,NA,T1,756
908,2,10641,Q4,D,1,180,Decid,682,NA,T1,209
909,2,10642,Q1,S,1,49,Decid,951,NA,T1,326
910,2,10642,Q2,D,3,62,Decid,462,NA,T1,356
911,2,10642,Q3,D,0,37,Decid,462,NA,T1,284
912,2,10642,Q4,D,1,44,Decid,600,NA,T1,200
913,2,9002,Q1,O,0,63,Conf,100,NA,T1,285
914,2,9002,Q2,O,0,99,Decid,540,NA,T1,249
915,2,9002,Q3,O,0,44,Conf,100,NA,T1,335
916,2,9002,Q4,O,0,58,Decid,540,NA,T1,206
917,2,9001,Q1,O,0,91,Conf,100,NA,T1,208
918,2,9001,Q2,O,0,53,Conf,100,NA,T1,378
919,2,9001,Q3,O,0,62,Conf,100,NA,T1,398
920,2,9001,Q4,O,0,106,Conf,100,NA,T1,405
3,16,130381,Q3,D,0,87,Conf,100,NA,T2,503
62,16,131002,Q2,S,0,123,Conf,100,NA,T2,233
92,16,131142,Q4,S,0,105,Conf,100,NA,T2,268
146,16,130622,Q2,S,0,84,Conf,100,NA,T2,260
237,4,29632,Q1,S,5,65,Decid,800,NA,T2,225
269,4,26812,Q1,D,1,190,Decid,800,NA,T2,252
284,4,27931,Q4,D,1,68,Decid,800,NA,T2,226
286,4,27932,Q2,D,3,80,Decid,800,NA,T2,183
287,4,27932,Q3,D,1,81,Decid,800,NA,T2,318
288,4,27932,Q4,D,3,50,Decid,800,NA,T2,310
291,4,26172,Q3,D,2,51,Decid,800,NA,T2,340
300,4,28371,Q4,D,3,104,Decid,800,NA,T2,315
333,4,27092,Q1,D,6,34,Decid,800,NA,T2,264
337,4,26111,Q1,D,11,100,Decid,310,NA,T2,292
340,4,26111,Q4,D,2,156,Decid,310,NA,T2,488
341,4,26112,Q1,D,4,152,Decid,310,NA,T2,270
360,4,26531,Q4,S,4,157,Decid,540,NA,T2,535
416,1,202,Q4,S,0,67,Decid,740,NA,T2,774
421,1,342,Q1,D,3,77,Decid,951,NA,T2,541
428,1,501,Q4,D,2,113,Decid,400,NA,T2,255
500,1,1131,Q4,O,0,208,Decid,920,NA,T2,185
556,3,17341,Q4,D,0,44,Decid,740,NA,T2,583
580,3,17542,Q4,S,0,55,Conf,57,NA,T2,195
642,3,17692,Q2,S,0,68,Decid,641,NA,T2,242
649,3,17852,Q1,O,0,104,Decid,540,NA,T2,253
658,3,18651,Q2,O,7,70,Conf,57,NA,T2,128
708,3,17581,Q4,O,1,87,Decid,540,NA,T2,365
710,3,17582,Q2,S,0,83,Decid,310,NA,T2,225
711,3,17582,Q3,S,1,76,Decid,310,NA,T2,710
723,3,17661,Q3,S,0,68,Conf,57,NA,T2,184
724,3,17661,Q4,S,0,51,Conf,57,NA,T2,84
732,3,19061,Q4,D,4,140,Decid,970,NA,T2,560
761,2,8722,Q1,D,1,113,Decid,970,NA,T2,247
769,2,9581,Q1,D,0,96,Decid,682,NA,T2,90
781,2,8982,Q1,D,3,96,Decid,951,NA,T2,672
783,2,8982,Q3,D,2,75,Decid,970,NA,T2,155
795,2,8861,Q3,S,7,60,Decid,800,NA,T2,376
804,2,8882,Q4,S,1,62,Decid,951,NA,T2,513
818,2,10212,Q2,D,0,43,Decid,682,NA,T2,237
828,2,10122,Q4,O,3,81,Decid,901,NA,T2,268
829,2,10121,Q1,S,0,103,Decid,682,NA,T2,297
840,2,9642,Q4,S,1,114,Decid,970,NA,T2,142
846,2,8772,Q2,S,0,85,Decid,970,NA,T2,205
847,2,8772,Q3,S,0,81,Decid,970,NA,T2,240
860,2,9141,Q4,D,0,106,Decid,540,NA,T2,139
863,2,9142,Q3,D,0,100,Decid,970,NA,T2,404
881,2,8942,Q1,D,0,34,Decid,310,NA,T2,215
897,2,8842,Q1,D,0,167,Decid,970,NA,T2,186
898,2,8842,Q2,S,0,18,Decid,682,NA,T2,84
92,16,131142,Q4,S,0,105,Conf,100,NA,T3,170
237,4,29632,Q1,S,5,65,Decid,800,NA,T3,212
269,4,26812,Q1,D,1,190,Decid,800,NA,T3,316
284,4,27931,Q4,D,1,68,Decid,800,NA,T3,233
286,4,27932,Q2,D,3,80,Decid,800,NA,T3,396
287,4,27932,Q3,D,1,81,Decid,800,NA,T3,325
288,4,27932,Q4,D,3,50,Decid,800,NA,T3,388
291,4,26172,Q3,D,2,51,Decid,800,NA,T3,309
300,4,28371,Q4,D,3,104,Decid,800,NA,T3,393
333,4,27092,Q1,D,6,34,Decid,800,NA,T3,240
337,4,26111,Q1,D,11,100,Decid,310,NA,T3,423
340,4,26111,Q4,D,2,156,Decid,310,NA,T3,477
341,4,26112,Q1,D,4,152,Decid,310,NA,T3,395
500,1,1131,Q4,O,0,208,Decid,920,NA,T3,120
556,3,17341,Q4,D,0,44,Decid,740,NA,T3,339
580,3,17542,Q4,S,0,55,Conf,57,NA,T3,233
711,3,17582,Q3,S,1,76,Decid,310,NA,T3,710
723,3,17661,Q3,S,0,68,Conf,57,NA,T3,172
724,3,17661,Q4,S,0,51,Conf,57,NA,T3,124
761,2,8722,Q1,D,1,113,Decid,970,NA,T3,207
829,2,10121,Q1,S,0,103,Decid,682,NA,T3,221
881,2,8942,Q1,D,0,34,Decid,310,NA,T3,175
92,16,131142,Q4,S,0,105,Conf,100,NA,T4,456
269,4,26812,Q1,D,1,190,Decid,800,NA,T4,235
284,4,27931,Q4,D,1,68,Decid,800,NA,T4,277
286,4,27932,Q2,D,3,80,Decid,800,NA,T4,304
287,4,27932,Q3,D,1,81,Decid,800,NA,T4,316
288,4,27932,Q4,D,3,50,Decid,800,NA,T4,289
291,4,26172,Q3,D,2,51,Decid,800,NA,T4,280
300,4,28371,Q4,D,3,104,Decid,800,NA,T4,293
333,4,27092,Q1,D,6,34,Decid,800,NA,T4,224
340,4,26111,Q4,D,2,156,Decid,310,NA,T4,426
500,1,1131,Q4,O,0,208,Decid,920,NA,T4,575
723,3,17661,Q3,S,0,68,Conf,57,NA,T4,185
829,2,10121,Q1,S,0,103,Decid,682,NA,T4,121
284,4,27931,Q4,D,1,68,Decid,800,NA,T5,261
287,4,27932,Q3,D,1,81,Decid,800,NA,T5,333
291,4,26172,Q3,D,2,51,Decid,800,NA,T5,346
333,4,27092,Q1,D,6,34,Decid,800,NA,T5,262
723,3,17661,Q3,S,0,68,Conf,57,NA,T5,151
829,2,10121,Q1,S,0,103,Decid,682,NA,T5,137
83,16,130432,Q3,O,0,NA,NA,999,NA,T1,NA
84,16,130432,Q4,S,0,NA,NA,999,NA,T1,NA
86,16,130431,Q2,S,0,NA,NA,999,NA,T1,NA
87,16,130431,Q3,O,0,NA,NA,999,NA,T1,NA
88,16,130431,Q4,S,0,NA,NA,999,NA,T1,NA
132,16,130022,Q4,S,0,NA,NA,999,NA,T1,NA
164,16,132101,Q4,O,0,NA,NA,999,NA,T1,NA
196,4,30941,Q4,D,1,NA,NA,999,NA,T1,NA
198,4,30942,Q2,S,0,NA,NA,999,NA,T1,NA
214,4,27572,Q2,O,0,NA,NA,999,NA,T1,NA
226,4,28062,Q2,S,0,NA,NA,999,NA,T1,NA
243,4,28891,Q3,S,0,NA,NA,999,NA,T1,NA
261,4,30212,Q1,S,1,NA,NA,999,NA,T1,NA
264,4,30212,Q4,D,2,NA,NA,999,NA,T1,NA
283,4,27931,Q3,S,0,NA,NA,999,NA,T1,NA
298,4,28371,Q2,O,0,NA,NA,999,NA,T1,NA
302,4,28372,Q2,S,0,NA,NA,999,NA,T1,NA
311,4,26012,Q3,D,3,NA,NA,999,NA,T1,NA
322,4,27261,Q2,O,0,NA,NA,999,NA,T1,NA
323,4,27261,Q3,O,0,NA,NA,999,NA,T1,NA
324,4,27261,Q4,S,1,NA,NA,999,NA,T1,NA
325,4,27262,Q1,S,1,NA,NA,999,NA,T1,NA
326,4,27262,Q2,S,0,NA,NA,999,NA,T1,NA
343,4,26112,Q3,S,0,NA,NA,999,NA,T1,NA
344,4,26112,Q4,S,0,NA,NA,999,NA,T1,NA
350,4,26142,Q2,S,0,NA,NA,999,NA,T1,NA
351,4,26142,Q3,O,0,NA,NA,999,NA,T1,NA
367,4,26752,Q3,S,0,NA,NA,999,NA,T1,NA
373,1,42,Q1,S,0,NA,NA,999,NA,T1,NA
374,1,42,Q2,S,0,NA,NA,999,NA,T1,NA
379,1,92,Q3,S,0,NA,NA,999,NA,T1,NA
382,1,91,Q2,D,0,NA,NA,999,NA,T1,NA
413,1,202,Q1,S,0,NA,NA,999,NA,T1,NA
414,1,202,Q2,S,0,NA,NA,999,NA,T1,NA
434,1,531,Q2,D,0,NA,NA,999,NA,T1,NA
438,1,532,Q2,S,0,NA,NA,999,NA,T1,NA
439,1,532,Q3,S,1,NA,NA,999,NA,T1,NA
441,1,591,Q1,S,0,NA,NA,999,NA,T1,NA
455,1,611,Q3,S,0,NA,NA,999,NA,T1,NA
464,1,662,Q4,S,0,NA,NA,999,NA,T1,NA
474,1,931,Q2,S,2,NA,NA,999,NA,T1,NA
479,1,932,Q3,S,0,NA,NA,999,NA,T1,NA
480,1,932,Q4,S,0,NA,NA,999,NA,T1,NA
499,1,1131,Q3,S,0,NA,NA,999,NA,T1,NA
505,1,1211,Q1,S,0,NA,NA,999,NA,T1,NA
509,1,1212,Q1,D,0,NA,NA,999,NA,T1,NA
520,1,1252,Q4,D,0,NA,NA,999,NA,T1,NA
522,1,1531,Q2,O,0,NA,NA,999,NA,T1,NA
534,1,1552,Q2,S,0,NA,NA,999,NA,T1,NA
553,3,17341,Q1,D,0,NA,NA,999,NA,T1,NA
557,3,17342,Q1,D,0,NA,NA,999,NA,T1,NA
562,3,17811,Q2,S,0,NA,NA,999,NA,T1,NA
563,3,17811,Q3,D,1,NA,NA,999,NA,T1,NA
578,3,17542,Q2,O,0,NA,NA,999,NA,T1,NA
579,3,17542,Q3,O,0,NA,NA,999,NA,T1,NA
585,3,18782,Q1,S,0,NA,NA,999,NA,T1,NA
590,3,18781,Q2,D,0,NA,NA,999,NA,T1,NA
610,3,17502,Q2,S,0,NA,NA,999,NA,T1,NA
637,3,18011,Q1,D,16,NA,NA,999,NA,T1,NA
643,3,17692,Q3,S,0,NA,NA,999,NA,T1,NA
644,3,17692,Q4,O,0,NA,NA,999,NA,T1,NA
651,3,17852,Q3,O,0,NA,NA,999,NA,T1,NA
652,3,17852,Q4,O,0,NA,NA,999,NA,T1,NA
667,3,18172,Q3,S,0,NA,NA,999,NA,T1,NA
684,3,18451,Q4,O,1,NA,NA,999,NA,T1,NA
686,3,18452,Q2,O,0,NA,NA,999,NA,T1,NA
689,3,17302,Q1,O,0,NA,NA,999,NA,T1,NA
692,3,17302,Q4,O,1,NA,NA,999,NA,T1,NA
693,3,17301,Q1,O,0,NA,NA,999,NA,T1,NA
696,3,17301,Q4,O,0,NA,NA,999,NA,T1,NA
719,3,18661,Q3,O,0,NA,NA,999,NA,T1,NA
720,3,18661,Q4,D,0,NA,NA,999,NA,T1,NA
731,3,19061,Q3,D,0,NA,NA,999,NA,T1,NA
745,2,9562,Q1,O,0,NA,NA,999,NA,T1,NA
748,2,9562,Q4,O,0,NA,NA,999,NA,T1,NA
762,2,8722,Q2,O,0,NA,NA,999,NA,T1,NA
766,2,8721,Q2,O,0,NA,NA,999,NA,T1,NA
767,2,8721,Q3,O,0,NA,NA,999,NA,T1,NA
776,2,9582,Q4,D,0,NA,NA,999,NA,T1,NA
816,2,9812,Q4,S,0,NA,NA,999,NA,T1,NA
842,2,8771,Q2,O,0,NA,NA,999,NA,T1,NA
858,2,9141,Q2,S,0,NA,NA,999,NA,T1,NA
859,2,9141,Q3,O,0,NA,NA,999,NA,T1,NA
