samp.loc,TIME_GMT,precip_in,time_cst,precip_cm,date_CST,hour_CST,night,dep_site
00004,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00015,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00017,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00018,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00020,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00034,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00050,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00059,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00091,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00093,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00098,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00155,2016-07-06 11:00:00,0.02,2016-07-06 06:00:00,0.050800000000000005,2016-07-06,6,2016-07-05,001
00009,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00053,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00061,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00066,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00097,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00113,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00121,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00125,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00153,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00157,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00209,2016-07-07 06:00:00,0.02,2016-07-07 01:00:00,0.050800000000000005,2016-07-07,1,2016-07-06,001
00004,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00015,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00017,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00018,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00020,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00034,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00050,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00059,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00091,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00093,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00098,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00155,2016-07-07 06:00:00,0.01,2016-07-07 01:00:00,0.025400000000000002,2016-07-07,1,2016-07-06,001
00009,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00053,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00061,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00066,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00097,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00113,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00121,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00125,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00153,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00157,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00209,2016-07-07 08:00:00,0.41,2016-07-07 03:00:00,1.0413999999999999,2016-07-07,3,2016-07-06,001
00004,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00015,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00017,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00018,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00020,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00034,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00050,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00059,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00091,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00093,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00098,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00155,2016-07-07 08:00:00,0.64,2016-07-07 03:00:00,1.6256000000000002,2016-07-07,3,2016-07-06,001
00009,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00053,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00061,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00066,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00097,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00113,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00121,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00125,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00153,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00157,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00209,2016-07-07 09:00:00,0.94,2016-07-07 04:00:00,2.3876,2016-07-07,4,2016-07-06,001
00004,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00015,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00017,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00018,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00020,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00034,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00050,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00059,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00091,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00093,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00098,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00155,2016-07-07 09:00:00,0.81,2016-07-07 04:00:00,2.0574000000000003,2016-07-07,4,2016-07-06,001
00009,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00053,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00061,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00066,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00097,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00113,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00121,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00125,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00153,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00157,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00209,2016-07-07 10:00:00,0.23,2016-07-07 05:00:00,0.5842,2016-07-07,5,2016-07-06,001
00004,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00015,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00017,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00018,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00020,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00034,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00050,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00059,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00091,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00093,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00098,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00155,2016-07-07 10:00:00,0.22,2016-07-07 05:00:00,0.5588,2016-07-07,5,2016-07-06,001
00009,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00053,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00061,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00066,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00097,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00113,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00121,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00125,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00153,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00157,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00209,2016-07-07 11:00:00,0.07,2016-07-07 06:00:00,0.1778,2016-07-07,6,2016-07-06,001
00004,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00015,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00017,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00018,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00020,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00034,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00050,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00059,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00091,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00093,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00098,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00155,2016-07-07 11:00:00,0.08,2016-07-07 06:00:00,0.20320000000000002,2016-07-07,6,2016-07-06,001
00009,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
00053,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
00061,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
00066,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
00097,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
00113,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
00121,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
00125,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
00153,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
00157,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
00209,2016-07-09 12:00:00,0.01,2016-07-09 07:00:00,0.025400000000000002,2016-07-09,7,2016-07-08,001
01730,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01734,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01750,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01753,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01758,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01781,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01810,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01845,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01865,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01878,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01893,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01906,2016-07-18 11:00:00,0.03,2016-07-18 06:00:00,0.0762,2016-07-18,6,2016-07-17,003
01738,2016-07-18 11:00:00,0.11,2016-07-18 06:00:00,0.2794,2016-07-18,6,2016-07-17,003
01741,2016-07-18 11:00:00,0.11,2016-07-18 06:00:00,0.2794,2016-07-18,6,2016-07-17,003
01754,2016-07-18 11:00:00,0.11,2016-07-18 06:00:00,0.2794,2016-07-18,6,2016-07-17,003
01766,2016-07-18 11:00:00,0.11,2016-07-18 06:00:00,0.2794,2016-07-18,6,2016-07-17,003
01769,2016-07-18 11:00:00,0.11,2016-07-18 06:00:00,0.2794,2016-07-18,6,2016-07-17,003
01785,2016-07-18 11:00:00,0.11,2016-07-18 06:00:00,0.2794,2016-07-18,6,2016-07-17,003
01802,2016-07-18 11:00:00,0.11,2016-07-18 06:00:00,0.2794,2016-07-18,6,2016-07-17,003
01817,2016-07-18 11:00:00,0.11,2016-07-18 06:00:00,0.2794,2016-07-18,6,2016-07-17,003
01866,2016-07-18 11:00:00,0.11,2016-07-18 06:00:00,0.2794,2016-07-18,6,2016-07-17,003
01894,2016-07-18 11:00:00,0.11,2016-07-18 06:00:00,0.2794,2016-07-18,6,2016-07-17,003
01801,2016-07-18 11:00:00,0.02,2016-07-18 06:00:00,0.050800000000000005,2016-07-18,6,2016-07-17,003
01730,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01734,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01750,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01753,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01758,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01781,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01810,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01845,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01865,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01878,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01893,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01906,2016-07-23 10:00:00,0.07,2016-07-23 05:00:00,0.1778,2016-07-23,5,2016-07-22,003
01738,2016-07-23 10:00:00,0.03,2016-07-23 05:00:00,0.0762,2016-07-23,5,2016-07-22,003
01741,2016-07-23 10:00:00,0.03,2016-07-23 05:00:00,0.0762,2016-07-23,5,2016-07-22,003
01754,2016-07-23 10:00:00,0.03,2016-07-23 05:00:00,0.0762,2016-07-23,5,2016-07-22,003
01766,2016-07-23 10:00:00,0.03,2016-07-23 05:00:00,0.0762,2016-07-23,5,2016-07-22,003
01769,2016-07-23 10:00:00,0.03,2016-07-23 05:00:00,0.0762,2016-07-23,5,2016-07-22,003
01785,2016-07-23 10:00:00,0.03,2016-07-23 05:00:00,0.0762,2016-07-23,5,2016-07-22,003
01802,2016-07-23 10:00:00,0.03,2016-07-23 05:00:00,0.0762,2016-07-23,5,2016-07-22,003
01817,2016-07-23 10:00:00,0.03,2016-07-23 05:00:00,0.0762,2016-07-23,5,2016-07-22,003
01866,2016-07-23 10:00:00,0.03,2016-07-23 05:00:00,0.0762,2016-07-23,5,2016-07-22,003
01894,2016-07-23 10:00:00,0.03,2016-07-23 05:00:00,0.0762,2016-07-23,5,2016-07-22,003
01801,2016-07-23 10:00:00,0.1,2016-07-23 05:00:00,0.254,2016-07-23,5,2016-07-22,003
01730,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01734,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01750,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01753,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01758,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01781,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01810,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01845,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01865,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01878,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01893,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01906,2016-07-24 17:00:00,0.01,2016-07-24 12:00:00,0.025400000000000002,2016-07-24,12,2016-07-24,003
01730,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
01734,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
01750,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
01753,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
01758,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
01781,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
01810,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
01845,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
01865,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
01878,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
01893,2016-07-24 18:00:00,0.01,2016-07-24 13:00:00,0.025400000000000002,2016-07-24,13,2016-07-24,003
