dep_site,hab_sampnum,dep_depnum,NEAR_DIST
016,13126,131261,74.40323873
016,13126,131262,148.2281563
016,13002,130021,211.0803246
016,13002,130022,276.7112249
016,13130,131301,344.676156
016,13130,131302,434.2769363
016,13066,130661,552.4207321
016,13066,130662,645.022698
016,12963,129631,1087.20276
016,12963,129632,1017.458159
016,13114,131141,581.2577876
016,13114,131142,634.7969901
016,13030,130301,889.7058659
016,13030,130302,944.6572579
016,13062,130621,488.1869452
016,13062,130622,514.9604359
016,12979,129791,617.9880731
016,12979,129792,576.1152655
016,13043,130431,1261.314981
016,13043,130432,1223.671192
016,13038,130381,7.787220327
016,13038,130382,99.80309923
016,13146,131461,256.5883808
016,13146,131462,313.0794745
016,13067,130671,679.9369313
016,13067,130672,681.7904937
016,13036,130361,526.5859544
016,13036,130362,588.1855919
016,13100,131001,474.2728801
016,13100,131002,372.3006664
016,13094,130941,324.4996936
016,13094,130942,249.7267423
016,13027,130271,1427.016989
016,13027,130272,1406.609948
016,13091,130911,893.4619509
016,13091,130912,938.1770975
016,13194,131941,432.9681451
016,13194,131942,374.8597137
016,13210,132101,653.8976888
016,13210,132102,587.3495529
016,13254,132541,948.0397543
016,13254,132542,1022.767107
016,13251,132511,935.9937221
016,13251,132512,876.5657336
016,13267,132671,798.0061742
016,13267,132672,755.6819626
004,02793,027931,149.3716136
004,02793,027932,99.01832437
004,02653,026531,43.60877583
004,02653,026532,18.04369042
004,02601,026011,42.06061458
004,02601,026012,33.0877035
004,02739,027391,250.2454384
004,02739,027392,230.0404473
004,02675,026751,9.953254558
004,02675,026752,3.836273162
004,02595,025951,54.34922641
004,02595,025952,97.1807568
004,02718,027181,110.3187657
004,02718,027182,177.2447989
004,02709,027091,135.0076801
004,02709,027092,47.51398516
004,02726,027261,10.68605948
004,02726,027262,38.77826198
004,02757,027571,151.323385
004,02757,027572,135.2989848
004,02696,026961,919.6663709
004,02696,026962,869.1850832
004,02963,029631,118.0778415
004,02963,029632,145.2057196
004,02806,028061,377.4612328
004,02806,028062,322.2173325
004,03094,030941,128.3052626
004,03094,030942,97.35790015
004,03021,030211,5.232242248
004,03021,030212,3.907023292
004,02614,026141,5.343525037
004,02614,026142,77.63090262
004,02678,026781,249.9732552
004,02678,026782,209.2237939
004,02837,028371,247.0255834
004,02837,028372,247.3767374
004,02889,028891,32.06537271
004,02889,028892,24.60690196
004,02681,026811,131.46127860000001
004,02681,026812,38.77401756
004,02617,026171,99.32408185
004,02617,026172,69.12047667
004,02745,027451,102.6918832
004,02745,027452,86.40008299
004,02611,026111,616.2132815
004,02611,026112,584.6495186
001,00059,000591,121.7966662
001,00059,000592,103.4880861
001,00091,000911,0.0
001,00091,000912,0.0
001,00155,001551,176.6955376
001,00155,001552,117.7608071
001,00015,000151,383.4346999
001,00015,000152,350.1987207
001,00121,001211,284.6579824
001,00121,001212,383.7781302
001,00125,001251,468.9671074
001,00125,001252,374.1192112
001,00066,000661,464.7026622
001,00066,000662,477.5394667
001,00053,000531,8.84651356
001,00053,000532,68.22046934
001,00009,000091,57.44161882
001,00009,000092,88.616792040000007
001,00153,001531,58.78573596
001,00153,001532,77.17938473
001,00113,001131,5.540961051
001,00113,001132,7.507869592
001,00209,002091,359.3785642
001,00209,002092,296.1087696
001,00157,001571,8.549155337
001,00157,001572,3.748177865
001,00093,000931,30.15340086
001,00093,000932,36.66178898
001,00098,000981,390.8213793
001,00098,000982,401.912326
001,00050,000501,268.6292565
001,00050,000502,283.0435926
001,00018,000181,231.2966708
001,00018,000182,273.4520256
001,00004,000041,112.8087674
001,00004,000042,35.44630309
001,00097,000971,351.3236643
001,00097,000972,401.5068358
001,00061,000611,149.7289735
001,00061,000612,106.4379369
001,00020,000201,47.39985817
001,00020,000202,66.25888155
001,00017,000171,340.7792776
001,00017,000172,264.9981703
001,00034,000341,387.8531731
001,00034,000342,434.7520726
003,01730,017301,353.329967
003,01730,017302,398.6046654
003,01781,017811,184.294641
003,01781,017812,169.4344549
003,01845,018451,201.4698075
003,01845,018452,293.2828082
003,01734,017341,88.49118042
003,01734,017342,53.58578795
003,01878,018781,260.6860283
003,01878,018782,189.0350587
003,01758,017581,37.55689362
003,01758,017582,160.922367
003,01754,017541,257.3577621
003,01754,017542,366.803048
003,01866,018661,404.7840499
003,01866,018662,586.3961579
003,01802,018021,6.428021273
003,01802,018022,68.51563925
003,01738,017381,331.9438222
003,01738,017382,336.0797676
003,01865,018651,592.6031615
003,01865,018652,473.24201
003,01741,017411,305.6945674
003,01741,017412,339.6990038
003,01817,018171,216.7877761
003,01817,018172,276.2437128
003,01801,018011,155.0217163
003,01801,018012,116.3603982
003,01785,017851,377.5540706
003,01785,017852,437.3443627
003,01769,017691,7.073756495
003,01769,017692,30.85262525
003,01750,017501,529.8506902
003,01750,017502,491.4728579
003,01766,017661,781.7581311
003,01766,017662,696.0784382
003,01894,018941,631.5422256
003,01894,018942,687.1790433
003,01753,017531,412.8411375
003,01753,017532,325.1749619
003,01893,018931,187.9306119
003,01893,018932,206.4071333
003,01810,018101,46.0637784
003,01810,018102,96.4090917
003,01906,019061,41.46332334
003,01906,019062,16.92203803
002,00886,008861,399.984386
002,00886,008862,451.0048208
002,00914,009141,151.421041
002,00914,009142,96.21783093
002,00898,008981,4.551995434
002,00898,008982,4.213314644
002,00934,009341,405.9480081
002,00934,009342,469.8269353
002,00900,009001,501.8896553
002,00900,009002,481.5540549
002,00872,008721,510.3698136
002,00872,008722,492.6152333
002,00909,009091,231.2793223
002,00909,009092,187.0539072
002,01021,010211,90.47851651
002,01021,010212,106.6328981
002,00884,008841,46.54090885
002,00884,008842,42.52612818
002,00888,008881,48.62300351
002,00888,008882,11.01923946
002,00877,008771,223.5418217
002,00877,008772,245.1302527
002,00925,009251,8.128250265
002,00925,009252,67.63245856
002,00956,009561,112.1588836
002,00956,009562,172.567008
002,01043,010431,17.06247942
002,01043,010432,139.2388343
002,00984,009841,196.2515696
002,00984,009842,164.5605298
002,00981,009811,46.70929824
002,00981,009812,103.0339546
002,01004,010041,141.4932229
002,01004,010042,82.7099931
002,01064,010641,13.82667228
002,01064,010642,15.34358138
002,00894,008941,529.2718639
002,00894,008942,563.6023342
002,00958,009581,677.3599227
002,00958,009582,686.1929284
002,01012,010121,230.7942913
002,01012,010122,235.9720183
002,00964,009641,62.97545565
002,00964,009642,7.052587067
002,01005,010051,0.185223378
002,01005,010052,35.65688384
